question,query
Quels États américains sont dans le même fuseau horaire que l'Utah ? <pad> ADJ NOUN ADJ AUX ADP DET ADJ NOUN NOUN SCONJ DET PROPN PUNCT <pad> amod nsubj amod cop case det amod ROOT nmod mark det nmod punct <pad> 3 2 3 2 2 2 2 1 2 3 3 2 2 <pad> res_Utah res_Utah,SELECT DISTINCT var_uri WHERE bra_open res_Utah dbp_timezone var_x sep_dot var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_timezone var_x FILTER ( var_uri != res_Utah ) bra_close 
Which U.S. states possess gold minerals? <pad> DET PROPN NOUN VERB ADJ NOUN PUNCT <pad> det compound nsubj ROOT compound dobj punct <pad> 3 3 2 1 3 2 2 <pad> ,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
In welchen US-Staaten gibt es Goldvorkommen? <pad> ADP DET NOUN VERB PRON NOUN PUNCT <pad> mo nk nk ROOT ep oa punct <pad> 2 4 3 1 2 2 2 <pad> ,"SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type yago_WikicatStatesOfTheUnitedStates ; dbp_mineral var_mineral FILTER regex( var_mineral, ""gold"", ""i"") bra_close "
Who is the daughter of Ingrid Bergman married to? <pad> PRON AUX DET NOUN ADP PROPN PROPN VERB ADP PUNCT <pad> attr ROOT det nsubj prep compound pobj advcl prep punct <pad> 2 1 3 2 3 5 4 2 3 2 <pad> res_Ingrid_Bergman,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Mit wem ist die Tochter von Ingrid Bergman verheiratet? <pad> ADP PRON AUX DET NOUN ADP PROPN PROPN VERB PUNCT <pad> mo nk ROOT nk sb pg pnc nk pd punct <pad> 2 3 1 3 2 3 5 4 2 2 <pad> res_Ingrid_Bergman,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
Avec qui la fille d'Ingrid Bergman est-elle mariée ? <pad> ADP PRON DET NOUN ADP PROPN PROPN ADJ VERB PUNCT <pad> case nmod det ROOT case nmod nmod dep acl punct <pad> 3 2 2 1 3 2 2 2 2 2 <pad> res_Ingrid_Bergman,SELECT DISTINCT var_uri WHERE bra_open res_Ingrid_Bergman dbo_child var_child sep_dot var_child dbp_spouse var_uri bra_close 
How deep is Lake Placid? <pad> SCONJ ADJ AUX PROPN PROPN PUNCT <pad> advmod acomp ROOT compound nsubj punct <pad> 3 2 1 3 2 2 <pad> dbr_Lake_Placid_,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Wie tief ist der Lake Placid? <pad> ADV ADV AUX DET NOUN PROPN PUNCT <pad> mo pd ROOT nk sb nk punct <pad> 3 2 1 3 2 3 2 <pad> dbr_Lake_Placid_,SELECT DISTINCT var_n WHERE bra_open dbr_Lake_Placid_(Texas) dbo_maximumDepth var_n bra_close 
Show me all museums in London. <pad> VERB PRON DET NOUN ADP PROPN PUNCT <pad> ROOT dative det dobj prep pobj punct <pad> 1 2 3 2 3 4 2 <pad> dbr_London,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Liste alle Museen in London auf. <pad> NOUN DET NOUN ADP PROPN ADP PUNCT <pad> ROOT nk ROOT mnr nk ROOT ROOT <pad> 1 -1 -1 -1 -1 -1 -1 <pad> dbr_London,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Montrez-moi tous les musées de Londres. <pad> PROPN PRON ADJ DET NOUN ADP PROPN PUNCT <pad> ROOT dep amod det dep case nmod punct <pad> 1 2 3 3 2 4 3 2 <pad> dbr_London,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Museum ; dbo_location dbr_London bra_close 
Which caves have more than 3 entrances? <pad> DET NOUN VERB ADJ ADP NUM NOUN PUNCT <pad> det nsubj ROOT amod quantmod nummod dobj punct <pad> 3 2 1 4 4 3 2 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Welche Höhlen haben mehr als drei Höhleneingänge? <pad> DET NOUN AUX DET ADP NUM NOUN PUNCT <pad> nk sb ROOT nk cm cc oa punct <pad> 3 2 1 3 5 4 2 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Cave ; dbp_entranceCount var_entrance FILTER ( var_entrance > 3 ) bra_close 
Who is the tallest player of the Atlanta Falcons? <pad> PRON AUX DET ADJ NOUN ADP DET PROPN PROPN PUNCT <pad> attr ROOT det amod nsubj prep det compound pobj punct <pad> 2 1 3 3 2 3 5 5 4 2 <pad> dbr_Atlanta_Falcons,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Wie heißt der größte Spieler der Atlanta Falcons? <pad> ADV VERB DET ADJ NOUN DET PROPN PROPN PUNCT <pad> mo ROOT nk nk sb nk pnc ag punct <pad> 2 1 3 3 2 4 4 3 2 <pad> dbr_Atlanta_Falcons,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
Qui est le joueur le plus grand en taille chez les Atlanta Falcons ? <pad> PRON AUX DET NOUN DET ADV ADJ ADP NOUN ADP DET PROPN PROPN PUNCT <pad> nsubj cop det ROOT det advmod amod case nmod case det nmod flat:name punct <pad> 2 2 2 1 3 3 2 3 2 3 3 2 3 2 <pad> dbr_Atlanta_Falcons,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_team dbr_Atlanta_Falcons ; dbo_height var_h bra_close ORDER BY DESC( var_h) OFFSET 0 LIMIT 1
What are the top-10 action role-playing video games according to IGN? <pad> PRON AUX DET DET NOUN NOUN PUNCT VERB NOUN NOUN VERB ADP PROPN PUNCT <pad> attr ROOT det det compound npadvmod punct amod compound nsubj prep prep pobj punct <pad> 2 1 3 3 3 4 4 3 3 2 3 4 5 2 <pad> dbr_Category_Action_role,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Welches sind laut IGN die 10 besten Aktion-Rollenspiele für den PC? <pad> PRON AUX ADP PROPN DET NUM ADJ NOUN ADP DET NOUN PUNCT <pad> sb ROOT mo nk nk mo nk pd mnr nk nk punct <pad> 2 1 2 3 3 4 3 2 3 5 4 2 <pad> dbr_Category_Action_role,SELECT DISTINCT var_uri WHERE bra_open var_uri <http_//purl sep_dot org/dc/terms/subject> dbr_Category_Action_role-playing_video_games ; dbp_ign var_score bra_close ORDER BY DESC( var_score) LIMIT 10
Give me all writers that won the Nobel Prize in literature. <pad> VERB PRON DET NOUN PRON VERB DET PROPN PROPN ADP NOUN PUNCT <pad> ROOT dative det dobj nsubj relcl det compound dobj prep pobj punct <pad> 1 2 3 2 4 3 5 5 4 5 6 2 <pad> dbr_Nobel_Prize_in_Literature,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
"Liste alle Schriftsteller auf, die den Nobelpreis gewonnen haben. <pad> NOUN DET NOUN ADP PUNCT PRON DET NOUN VERB AUX PUNCT <pad> ROOT nk ROOT ROOT punct sb nk oa oc rc ROOT <pad> 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Nobel_Prize_in_Literature",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
Quels sont tous les écrivains Prix Nobel de Littérature ? <pad> ADJ AUX ADJ DET NOUN PROPN PROPN ADP NOUN PUNCT <pad> ROOT dep amod det nsubj nsubj flat:name case nmod punct <pad> 1 2 3 3 2 2 3 4 3 2 <pad> dbr_Nobel_Prize_in_Literature,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Writer ; dbo_award dbr_Nobel_Prize_in_Literature bra_close 
Show me all basketball players that are higher than 2 meters. <pad> VERB PRON DET NOUN NOUN PRON AUX ADJ ADP NUM NOUN PUNCT <pad> ROOT dative det compound dobj nsubj relcl amod quantmod nummod attr punct <pad> 1 2 3 3 2 4 3 5 6 5 4 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_BasketballPlayer ; dbo_height var_n FILTER ( var_n > 2.0 ) bra_close 
"Liste alle Basketballspieler auf, die größer als 2 Meter sind. <pad> NOUN DET NOUN ADP PUNCT PRON ADV ADP NUM NOUN AUX PUNCT <pad> mo nk ROOT svp punct sb nk cm cc pd rc punct <pad> 2 2 1 2 2 3 4 6 5 3 2 2 <pad> ",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_BasketballPlayer ; dbo_height var_n FILTER ( var_n > 2.0 ) bra_close 
Montrez-moi tous les joueurs de basketball qui font plus de 2 mètres. <pad> PROPN PRON ADJ DET NOUN ADP NOUN PRON VERB ADV ADP NUM NOUN PUNCT <pad> ROOT dep amod det dep case nmod nsubj acl:relcl advmod fixed nummod obj punct <pad> 1 2 3 3 2 4 3 4 3 6 7 5 4 2 <pad> ,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_BasketballPlayer ; dbo_height var_n FILTER ( var_n > 2.0 ) bra_close 
When was the Statue of Liberty built? <pad> SCONJ AUX DET PROPN ADP PROPN VERB PUNCT <pad> advmod auxpass det nsubj prep pobj ROOT punct <pad> 3 2 3 2 3 4 1 2 <pad> dbr_Statue_of_Liberty,SELECT DISTINCT var_date WHERE bra_open dbr_Statue_of_Liberty dbp_beginningDate var_date bra_close 
Wann wurde die Freiheitsstatue erbaut? <pad> ADV AUX DET NOUN VERB PUNCT <pad> mo ROOT nk sb oc punct <pad> 3 1 3 2 2 2 <pad> dbr_Statue_of_Liberty,SELECT DISTINCT var_date WHERE bra_open dbr_Statue_of_Liberty dbp_beginningDate var_date bra_close 
Quand la statue de la LIbérté a-t-elle été édifiée ? <pad> SCONJ DET NOUN ADP DET NOUN AUX PRON PRON AUX VERB PUNCT <pad> mark det nsubj:pass case det nmod aux:tense nsubj:pass nsubj:pass aux:pass ROOT punct <pad> 2 3 2 4 4 3 2 2 2 2 1 2 <pad> dbr_Statue_of_Liberty,SELECT DISTINCT var_date WHERE bra_open dbr_Statue_of_Liberty dbp_beginningDate var_date bra_close 
Which states border Illinois? <pad> PRON VERB NOUN PROPN PUNCT <pad> nsubj ROOT compound dobj punct <pad> 2 1 3 2 2 <pad> dbr_Illinois,SELECT DISTINCT var_uri WHERE bra_open dbr_Illinois dbp_borderingstates var_uri bra_close 
Welche Staaten grenzen an Illinois? <pad> DET NOUN VERB ADP PROPN PUNCT <pad> nk sb ROOT op nk punct <pad> 3 2 1 2 3 2 <pad> dbr_Illinois,SELECT DISTINCT var_uri WHERE bra_open dbr_Illinois dbp_borderingstates var_uri bra_close 
Quels états bordent l'Illinois ? <pad> ADJ NOUN ADV DET PROPN PUNCT <pad> amod nsubj advmod det ROOT punct <pad> 4 3 2 2 1 2 <pad> dbr_Illinois,SELECT DISTINCT var_uri WHERE bra_open dbr_Illinois dbp_borderingstates var_uri bra_close 
Who developed Minecraft? <pad> PRON VERB PROPN PUNCT <pad> nsubj ROOT dobj punct <pad> 2 1 2 2 <pad> dbr_Minecraft,SELECT DISTINCT var_uri WHERE bra_open dbr_Minecraft dbo_developer var_uri bra_close 
Wer entwickelte Minecraft? <pad> PRON ADJ NOUN PUNCT <pad> nk nk ROOT punct <pad> 2 2 1 2 <pad> dbr_Minecraft,SELECT DISTINCT var_uri WHERE bra_open dbr_Minecraft dbo_developer var_uri bra_close 
Qui a développé Minecraft ? <pad> PRON AUX VERB ADJ PUNCT <pad> nsubj aux:tense ROOT xcomp punct <pad> 2 2 1 2 2 <pad> dbr_Minecraft,SELECT DISTINCT var_uri WHERE bra_open dbr_Minecraft dbo_developer var_uri bra_close 
Where did Hillel Slovak die? <pad> SCONJ AUX PROPN PROPN VERB PUNCT <pad> advmod aux compound nsubj ROOT punct <pad> 2 2 3 2 1 2 <pad> dbr_Hillel_Slovak,SELECT DISTINCT var_uri WHERE bra_open dbr_Hillel_Slovak dbo_deathPlace var_uri bra_close 
Wo ist Hillel Slovak gestorben? <pad> ADV AUX PROPN NOUN VERB PUNCT <pad> mo ROOT sb sb oc punct <pad> 2 1 2 2 2 2 <pad> dbr_Hillel_Slovak,SELECT DISTINCT var_uri WHERE bra_open dbr_Hillel_Slovak dbo_deathPlace var_uri bra_close 
Où est mort Hillel Slovak ? <pad> ADV AUX VERB NOUN NOUN PUNCT <pad> iobj aux:tense ROOT ROOT ROOT punct <pad> 2 2 1 -1 -1 -1 <pad> dbr_Hillel_Slovak,SELECT DISTINCT var_uri WHERE bra_open dbr_Hillel_Slovak dbo_deathPlace var_uri bra_close 
What movies does Jesse Eisenberg play in? <pad> PRON NOUN AUX PROPN PROPN VERB ADP PUNCT <pad> det dobj aux compound nsubj ROOT prep punct <pad> 3 2 2 3 2 1 2 2 <pad> dbr_Jesse_Eisenberg,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Jesse_Eisenberg bra_close 
In welchen Filmen spielt Jesse Eisenberg mit? <pad> ADP DET NOUN VERB NOUN PROPN ADP PUNCT <pad> mo nk nk ROOT sb nk svp punct <pad> 2 4 3 1 2 3 2 2 <pad> dbr_Jesse_Eisenberg,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Jesse_Eisenberg bra_close 
Dans quels films joue Jesse Eisenberg ? <pad> ADP ADJ NOUN VERB PROPN PROPN PUNCT <pad> case amod obl:mod ROOT obl:arg obj punct <pad> 3 3 2 1 2 2 2 <pad> dbr_Jesse_Eisenberg,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Film ; dbo_starring dbr_Jesse_Eisenberg bra_close 
Give all swimmers that were born in Moscow. <pad> VERB DET NOUN PRON AUX VERB ADP PROPN PUNCT <pad> ROOT det dobj nsubjpass auxpass relcl prep pobj punct <pad> 1 3 2 4 4 3 4 5 2 <pad> dbr_Moscow,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Swimmer ; dbo_birthPlace dbr_Moscow bra_close 
"Liste alle Schwimmer auf, die in Moskau geboren wurden. <pad> NOUN DET NOUN ADP PUNCT PRON ADP PROPN VERB AUX PUNCT <pad> ROOT nk oa svp punct sb mo nk oc rc punct <pad> 1 3 2 2 2 3 4 5 3 2 2 <pad> dbr_Moscow",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Swimmer ; dbo_birthPlace dbr_Moscow bra_close 
Donnez-moi tous les nageurs nés à Moscou. <pad> PROPN PRON ADJ DET NOUN VERB ADP PROPN PUNCT <pad> ROOT dep amod det flat:name acl case obl:mod punct <pad> 1 2 3 3 2 3 5 4 2 <pad> dbr_Moscow,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Swimmer ; dbo_birthPlace dbr_Moscow bra_close 
Give me all cosmonauts. <pad> VERB PRON DET NOUN PUNCT <pad> ROOT dative det dobj punct <pad> 1 2 3 2 2 <pad> dbr_Russia dbr_Soviet_Union,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Astronaut bra_open var_uri dbo_nationality dbr_Russia bra_close UNION bra_open var_uri dbo_nationality dbr_Soviet_Union bra_close bra_close 
Gib mir alle Astronauten. <pad> NOUN PRON DET NOUN PUNCT <pad> ROOT da nk pd punct <pad> 1 2 3 2 2 <pad> dbr_Russia dbr_Soviet_Union,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Astronaut bra_open var_uri dbo_nationality dbr_Russia bra_close UNION bra_open var_uri dbo_nationality dbr_Soviet_Union bra_close bra_close 
Donne-moi tous les astronautes. <pad> PROPN PRON ADJ DET NOUN PUNCT <pad> ROOT dep amod det nsubj punct <pad> 1 2 3 3 2 2 <pad> dbr_Russia dbr_Soviet_Union,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Astronaut bra_open var_uri dbo_nationality dbr_Russia bra_close UNION bra_open var_uri dbo_nationality dbr_Soviet_Union bra_close bra_close 
Give me all Swiss non-profit organizations. <pad> VERB PRON DET ADJ ADJ ADJ ADJ NOUN PUNCT <pad> ROOT dative det amod amod amod amod dobj punct <pad> 1 2 3 3 3 3 3 2 2 <pad> dbr_Nonprofit_organization dbr_Switzerland dbr_Switzerland,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_type dbr_Nonprofit_organization bra_open var_uri dbo_location dbr_Switzerland bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Switzerland bra_close bra_close 
Liste alle Schweizer NGOs auf. <pad> NOUN DET ADJ NOUN ADP PUNCT <pad> sb nk nk ROOT svp punct <pad> 2 2 2 1 2 2 <pad> dbr_Nonprofit_organization dbr_Switzerland dbr_Switzerland,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_type dbr_Nonprofit_organization bra_open var_uri dbo_location dbr_Switzerland bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Switzerland bra_close bra_close 
Donnez - moi toutes les organisations non commerciales de la Suède. <pad> PROPN PUNCT PRON ADJ DET NOUN ADV ADJ ADP DET PROPN PUNCT <pad> ROOT punct ROOT amod det nmod advmod amod case det nmod punct <pad> 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Nonprofit_organization dbr_Switzerland dbr_Switzerland,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_type dbr_Nonprofit_organization bra_open var_uri dbo_location dbr_Switzerland bra_close UNION bra_open var_uri dbo_location var_x sep_dot var_x dbo_country dbr_Switzerland bra_close bra_close 
Which presidents were born in 1945? <pad> DET NOUN AUX VERB ADP NUM PUNCT <pad> det nsubjpass auxpass ROOT prep pobj punct <pad> 3 2 2 1 2 3 2 <pad> ,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_President ; dbo_birthDate var_date FILTER regex( var_date, ""^1945"") bra_close "
Welche Präsidenten wurden im Yahr 1945 geboren? <pad> DET NOUN AUX ADP NOUN NUM VERB PUNCT <pad> nk sb ROOT mo nk nk oc punct <pad> 3 2 1 3 4 5 2 2 <pad> ,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_President ; dbo_birthDate var_date FILTER regex( var_date, ""^1945"") bra_close "
Quels présidents sont nés en 1945? <pad> ADJ NOUN AUX VERB ADP NUM PUNCT <pad> amod nsubj:pass aux:pass ROOT case obl:mod punct <pad> 3 2 2 1 3 2 2 <pad> ,"SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_President ; dbo_birthDate var_date FILTER regex( var_date, ""^1945"") bra_close "
What kind of music did Lou Reed play? <pad> DET NOUN ADP NOUN AUX PROPN PROPN VERB PUNCT <pad> det dobj prep pobj aux compound nsubj ROOT punct <pad> 3 2 3 4 2 3 2 1 2 <pad> dbr_Lou_Reed,SELECT DISTINCT var_uri WHERE bra_open dbr_Lou_Reed dbo_genre var_uri bra_close 
Welche Musik hat Lou Reed gespielt? <pad> DET NOUN AUX PROPN PROPN VERB PUNCT <pad> nk oa ROOT pnc oa oc punct <pad> 4 3 1 4 3 2 2 <pad> dbr_Lou_Reed,SELECT DISTINCT var_uri WHERE bra_open dbr_Lou_Reed dbo_genre var_uri bra_close 
Quelle musique a joué Lou Reed? <pad> ADJ NOUN AUX VERB PROPN PROPN PUNCT <pad> det nsubj aux:tense ROOT obj flat:name punct <pad> 3 2 2 1 2 3 2 <pad> dbr_Lou_Reed,SELECT DISTINCT var_uri WHERE bra_open dbr_Lou_Reed dbo_genre var_uri bra_close 
Where do the Red Sox play? <pad> SCONJ AUX DET PROPN PROPN VERB PUNCT <pad> advmod aux det compound nsubj ROOT punct <pad> 2 2 3 3 2 1 2 <pad> dbr_Boston_Red_Sox,SELECT DISTINCT var_uri WHERE bra_open dbr_Boston_Red_Sox dbp_ballpark var_uri bra_close 
Wo haben die Red Sox gespielt? <pad> ADV AUX DET PROPN PROPN VERB PUNCT <pad> mo ROOT nk pnc sb oc punct <pad> 3 1 3 3 2 2 2 <pad> dbr_Boston_Red_Sox,SELECT DISTINCT var_uri WHERE bra_open dbr_Boston_Red_Sox dbp_ballpark var_uri bra_close 
Où les Red Sox ont-ils joué? <pad> ADV DET PROPN PROPN AUX PRON VERB PUNCT <pad> iobj det dep flat:name aux:tense nsubj ROOT punct <pad> 2 4 3 4 2 2 1 2 <pad> dbr_Boston_Red_Sox,SELECT DISTINCT var_uri WHERE bra_open dbr_Boston_Red_Sox dbp_ballpark var_uri bra_close 
Show a list of soccer clubs that play in the Bundesliga. <pad> VERB DET NOUN ADP NOUN NOUN PRON VERB ADP DET PROPN PUNCT <pad> ROOT det dobj prep compound pobj nsubj relcl prep det pobj punct <pad> 1 3 2 3 5 4 6 5 6 8 7 2 <pad> dbr_Bundesliga,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub ; dbo_league dbr_Bundesliga bra_close 
"Zeigen Sie die Liste der Fußballvereine, die in der Bundesliga gespielt haben? <pad> VERB PRON DET NOUN DET NOUN PUNCT PRON ADP DET NOUN VERB AUX PUNCT <pad> ROOT sb nk oa nk ag punct sb mo nk nk oc rc punct <pad> 1 2 3 2 4 3 4 5 6 8 7 5 4 2 <pad> dbr_Bundesliga",SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub ; dbo_league dbr_Bundesliga bra_close 
Afficher la liste des clubs de football qui ont joué en Bundesliga <pad> NOUN DET NOUN ADP NOUN ADP NOUN PRON AUX VERB ADP PROPN <pad> ROOT det ROOT case nmod case nmod nsubj aux:tense acl:relcl case obl:mod <pad> 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Bundesliga,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_SoccerClub ; dbo_league dbr_Bundesliga bra_close 
Which volcanos in Japan erupted since 2000? <pad> DET NOUN ADP PROPN VERB SCONJ NUM PUNCT <pad> det nsubj prep pobj ROOT prep pobj punct <pad> 3 2 3 4 1 2 3 2 <pad> dbr_Japan,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Volcano ; dbo_locatedInArea dbr_Japan ; dbo_eruptionYear var_date FILTER ( year( var_date) >= 2000 ) bra_close 
Welche Vulkane sind seit 2000 in Japan ausgebrochen? <pad> DET NOUN AUX ADP NUM ADP PROPN VERB PUNCT <pad> nk sb ROOT mo nk mo nk oc punct <pad> 3 2 1 3 4 3 4 2 2 <pad> dbr_Japan,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Volcano ; dbo_locatedInArea dbr_Japan ; dbo_eruptionYear var_date FILTER ( year( var_date) >= 2000 ) bra_close 
Quels volcans au Japon ont éclaté depuis 2000? <pad> ADJ PROPN ADP PROPN AUX VERB ADP NUM PUNCT <pad> amod ROOT case ROOT aux:tense ROOT case obl:mod punct <pad> 2 1 -1 -1 -1 -1 -1 -1 -1 <pad> dbr_Japan,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Volcano ; dbo_locatedInArea dbr_Japan ; dbo_eruptionYear var_date FILTER ( year( var_date) >= 2000 ) bra_close 
Which bridges cross the Seine? <pad> DET NOUN VERB DET PROPN PUNCT <pad> det nsubj ROOT det dobj punct <pad> 3 2 1 3 2 2 <pad> dbr_Seine,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Bridge ; dbo_crosses dbr_Seine bra_close 
Welche Brücken überqueren die Seine? <pad> DET NOUN VERB DET NOUN PUNCT <pad> nk oa ROOT nk sb punct <pad> 3 2 1 3 2 2 <pad> dbr_Seine,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Bridge ; dbo_crosses dbr_Seine bra_close 
Quels ponts traversent la Seine? <pad> ADJ NOUN ADV DET PROPN PUNCT <pad> amod nsubj advmod det ROOT punct <pad> 4 3 2 2 1 2 <pad> dbr_Seine,SELECT DISTINCT var_uri WHERE bra_open var_uri a dbo_Bridge ; dbo_crosses dbr_Seine bra_close 
What is the official color of the University of Oxford? <pad> PRON AUX DET ADJ NOUN ADP DET PROPN ADP PROPN PUNCT <pad> attr ROOT det amod nsubj prep det pobj prep pobj punct <pad> 2 1 3 3 2 3 5 4 5 6 2 <pad> dbr_University_of_Oxford,SELECT DISTINCT var_string WHERE bra_open dbr_University_of_Oxford dbo_officialSchoolColour var_string bra_close 
